,user_id,tweets_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,mean_followers_count,mean_friends_count,label
1178,713886110,34,1,1,1,1,0,0,1,0,0
1179,714583566,23,1,1,1,1,0,0,9,2,0
1180,715004359,19,1,1,1,1,0,0,1,0,0
1181,716053231,25,1,1,1,1,0,0,15,0,0
1182,716289278,28,1,1,1,1,0,0,2,0,0
1183,716446483,23,1,1,1,1,0,0,1,0,0
1184,716451656,27,1,1,1,1,0,0,1,0,0
1185,716465820,30,1,1,1,1,0,0,1,0,0
1186,716470938,20,1,1,1,1,0,0,1,1,0
1187,716473104,21,1,1,1,1,0,0,1,0,0
1188,716647831,32,1,1,1,1,0,0,1,0,0
1189,716723184,21,1,1,1,1,0,0,1,0,0
1190,716803351,27,1,1,1,1,0,0,1,0,0
1191,771657486,21,1,1,1,1,0,0,7,0,0
1192,773903504,26,1,1,1,1,0,0,3,0,0
1193,1204959372,2,1,1,0,0,0,0,0,0,0
1194,1204965055,1,1,1,1,1,0,0,0,0,0
1195,1205018334,4,1,1,0,0,0,0,54,0,0
1196,1205024066,3,1,1,1,1,0,0,0,0,0
1197,1205050022,3,1,1,1,1,0,0,1,0,0
1198,1205078954,3,1,1,0,0,0,0,2,0,0
1199,1205093317,4,1,1,1,1,0,0,54,0,0
1200,1205108125,3,1,1,1,1,0,0,1,0,0
1201,1207752978,2,1,1,1,0,0,0,1,0,0
1202,1207753332,3,1,1,1,0,0,0,1,0,0
1203,1207835467,4,1,1,1,1,0,0,0,0,0
1204,1207857181,3,1,1,1,1,0,0,5,0,0
1205,1207879530,3,1,1,0,1,0,0,1,0,0
1206,1207900272,2,1,1,0,1,0,0,1,0,0
1207,1208020117,3,1,1,1,0,0,0,1,0,0
1208,1208024365,2,1,1,1,1,0,0,0,0,0
1209,1208037522,2,1,1,1,1,0,0,0,0,0
1210,1208089177,3,1,1,0,0,0,0,1,0,0
1211,1208100925,0,1,1,1,1,0,0,0,0,0
1212,1208102538,1,1,1,0,0,0,0,2,0,0
1213,1208119178,3,1,1,1,0,0,0,54,0,0
1214,1208193505,1,1,1,1,1,0,0,1,0,0
1215,1208221152,2,1,1,1,1,0,0,0,0,0
1216,1208229229,4,1,1,1,1,0,0,1,0,0
1217,1208259276,2,1,1,1,1,0,0,1,0,0
1218,1208281129,3,1,1,1,0,0,0,54,0,0
1219,1208295348,2,1,1,0,0,0,0,0,0,0
1220,1208381976,4,1,1,0,1,0,0,1,0,0
1221,1208394786,3,1,1,0,1,0,0,0,0,0
1222,1208404442,3,1,1,1,0,0,0,1,0,0
1223,1208410542,4,1,1,1,1,0,0,1,0,0
1224,1208423114,2,1,1,1,1,0,0,1,0,0
1225,1208435030,2,1,1,1,1,0,0,0,0,0
1226,1208439134,5,1,1,1,0,0,0,0,0,0
1227,1208441712,3,1,1,1,1,0,0,1,0,0
1228,1208474348,3,1,1,0,0,0,0,1,0,0
1229,1208528096,4,1,1,0,0,0,0,0,0,0
1230,1208581088,4,1,1,1,1,0,0,0,0,0
1231,1208591268,2,1,1,1,0,0,0,1,0,0
1232,1208622896,3,1,1,1,1,0,0,1,0,0
1233,1208624760,1,1,1,1,1,0,0,1,0,0
1234,1208639550,3,1,1,0,1,0,0,1,0,0
1235,1208650584,3,1,1,0,1,0,0,0,0,0
1236,1208654004,2,1,1,0,0,0,0,0,0,0
1237,1208662998,5,1,1,1,0,0,0,1,0,0
1238,1208689016,3,1,1,1,1,0,0,0,0,0
1239,1208702066,1,1,1,1,1,0,0,0,0,0
1240,1208757007,1,1,1,1,1,0,0,1,0,0
1241,1208801689,3,1,1,1,1,0,0,1,0,0
1242,1208844938,3,1,1,0,0,0,0,1,0,0
1243,1208880902,2,1,1,1,1,0,0,0,0,0
1244,1208895733,5,1,1,0,1,0,0,0,0,0
1245,1208904374,3,1,1,1,1,0,0,0,0,0
1246,1208920537,4,1,1,1,1,0,0,0,0,0
1247,1208944405,2,1,1,1,1,0,0,0,0,0
1248,1208952572,4,1,1,0,1,0,0,0,0,0
1249,1208967781,2,1,1,0,0,0,0,11,0,0
1250,1209008419,1,1,1,0,1,0,0,1,0,0
1251,1209104268,3,1,1,1,1,0,0,2,0,0
1252,1209147012,4,1,1,1,0,0,0,1,0,0
1253,1209174511,3,1,1,0,0,0,0,0,0,0
1254,1209191443,2,1,1,1,1,0,0,1,0,0
1255,1212870672,1,1,1,1,1,0,0,1,0,0
1256,1213023985,3,1,1,0,1,0,0,0,0,0
1257,1213030910,1,1,1,1,1,0,0,1,0,0
1258,1213131912,1,1,1,1,1,0,0,1,0,0
1259,1213170564,3,1,1,1,1,0,0,0,0,0
1260,1213311368,2,1,1,0,0,0,0,0,0,0
1261,1213430952,4,1,1,0,0,0,0,0,0,0
1262,1213479486,2,1,1,1,1,0,0,1,0,0
1263,1213492392,2,1,1,1,1,0,0,4,0,0
1264,1213549526,0,1,1,1,1,0,0,1,0,0
1265,1218031976,2,1,1,1,0,0,0,0,0,0
1266,1218232802,2,1,1,1,1,0,0,2,16,0
1267,1218429127,2,1,1,0,0,0,0,1,0,0
1268,1218517542,2,1,1,1,0,0,0,4,0,0
1269,1218559916,3,1,1,1,1,0,0,4,0,0
1270,1218920694,3,1,1,1,1,0,0,1,0,0
1271,1219039568,4,1,1,1,0,0,0,2,0,0
1272,1366784677,3,1,1,1,1,0,0,0,0,0
1273,1366923541,1,1,1,0,0,0,0,1,0,0
1274,1367040230,1,1,1,1,1,0,0,1,0,0
1275,1367487373,3,1,1,0,0,0,0,1,0,0
1276,1367856896,0,1,1,1,0,0,0,1,0,0
1277,1368084582,4,1,1,1,0,0,0,1,0,0
1278,1368097362,3,1,1,1,1,0,0,0,0,0
1279,1368116864,1,1,1,0,1,0,0,1,0,0
1280,1368184886,1,1,1,1,0,0,0,1,0,0
1281,1368715160,4,1,1,0,1,0,0,0,0,0
1282,1369249873,2,1,1,1,0,0,0,1,0,0
1283,1369408290,6,1,1,1,1,0,0,1,0,0
1284,1369480706,3,1,1,0,0,0,0,1,0,0
1285,1369749661,3,1,1,0,0,0,0,1,0,0
1286,1370348599,2,1,1,1,1,0,0,0,0,0
1287,1370501162,0,1,1,1,0,0,0,1,0,0
1288,1370681630,3,1,1,0,1,0,0,0,0,0
1289,1370734512,4,1,1,1,1,0,0,0,0,0
1290,1370781445,1,1,1,1,0,0,0,1,0,0
1291,1371350634,2,1,1,1,1,0,0,0,0,0
1292,1372398396,1,1,1,1,1,0,0,0,0,0
1293,1372493953,3,1,1,0,1,0,0,0,0,0
1294,1372652504,2,1,1,1,1,0,0,1,0,0
1295,1373071759,3,1,1,0,1,0,0,1,0,0
1296,1373326866,2,1,1,0,1,0,0,1,0,0
1297,1373450377,3,1,1,1,0,0,0,0,0,0
1298,1373569838,1,1,1,1,1,0,0,5,0,0
1299,1373615816,4,1,1,1,1,0,0,0,0,0
1300,1373641104,2,1,1,1,0,0,0,1,0,0
1301,1374094274,4,1,1,0,0,0,0,1,0,0
1302,1374103256,3,1,1,1,1,0,0,0,0,0
1303,1374225350,3,1,1,0,1,0,0,1,0,0
1304,1374591816,1,1,1,1,1,0,0,1,0,0
1305,1374959215,6,1,1,0,0,0,0,0,0,0
1306,1380853662,1,1,1,0,0,0,0,0,0,0
1307,1380948325,0,1,1,1,0,0,0,0,0,0
1308,1381040010,2,1,1,1,1,0,0,1,0,0
1309,1381069658,0,1,1,0,1,0,0,0,0,0
1310,1381167558,2,1,1,0,0,0,0,1,0,0
1311,1381246512,3,1,1,1,0,0,0,0,0,0
1312,1381363692,1,1,1,1,1,0,0,0,0,0
1313,1381459980,3,1,1,1,1,0,0,0,0,0
1314,1381512248,1,1,1,1,1,0,0,30,0,0
1315,1381607736,2,1,1,1,0,0,0,1,0,0
1316,1381744988,1,1,1,1,1,0,0,1,0,0
1317,1381913143,1,1,1,1,1,0,0,1,0,0
1318,1382419244,2,1,1,1,0,0,0,0,0,0
1319,1383712140,2,1,1,0,1,0,0,1,0,0
1320,1385228084,2,1,1,1,0,0,0,1,0,0
1321,1385297372,1,1,1,0,1,0,0,0,0,0
1322,1386172154,1,1,1,0,0,0,0,11,0,0
1323,1386519432,2,1,1,1,1,0,0,1,0,0
1324,1386549638,2,1,1,0,0,0,0,1,0,0
1325,1386619668,3,1,1,0,0,0,0,22,0,0
1326,1387393236,2,1,1,1,1,0,0,0,0,0
1327,1387417639,2,1,1,1,1,0,0,0,0,0
1328,1387702238,2,1,1,0,0,0,0,0,0,0
1329,1388028872,1,1,1,1,1,0,0,1,0,0
1330,1388819528,1,1,1,1,1,0,0,1,0,0
1331,1391378610,2,1,1,1,0,0,0,1,0,0
1332,1391497074,1,1,1,1,1,0,0,0,0,0
1333,1391544607,0,1,1,0,0,0,0,1,0,0
1334,1391622127,2,1,1,1,0,0,0,0,0,0
1335,1391832212,2,1,1,0,0,0,0,0,0,0
1336,1391998039,0,1,1,0,1,0,0,0,0,0
0,1120176186,22,1,1,1,1,0,0,17,0,0
1,1124249136,20,1,1,1,0,0,0,18,0,0
2,1124264132,19,1,1,1,1,0,0,18,0,0
3,1124293891,21,1,1,1,1,0,0,20,0,0
4,1124295318,22,1,1,1,0,0,0,17,0,0
5,1124301420,19,1,1,1,1,0,0,5,795,0
6,1124314592,22,1,1,1,1,0,0,12,0,0
7,1124348202,19,1,1,1,1,0,0,18,1,0
8,1124360551,23,1,1,1,1,0,0,12,0,0
9,1124407771,26,1,1,1,0,0,0,1,0,0
10,1124447899,32,1,1,1,1,0,0,41,0,0
11,1124453858,20,1,1,1,0,0,0,12,0,0
12,1124459342,23,1,1,1,1,0,0,5,0,0
13,1124512352,20,1,1,1,0,0,0,20,0,0
14,1124542038,27,1,1,1,1,0,0,22,0,0
15,1124550980,19,1,1,0,0,0,0,11,0,0
16,1124613985,23,1,1,1,1,0,0,28,0,0
17,1124616192,21,1,1,1,1,0,0,1,1,0
18,1124632188,16,1,1,1,1,0,0,1,2,0
19,1124643068,22,1,1,1,1,0,0,19,0,0
20,1124711090,25,1,1,1,1,0,0,15,1,0
21,1124739583,27,1,1,1,1,0,0,1,0,0
22,1124770110,28,1,1,1,1,0,0,13,0,0
23,1124788411,22,1,1,1,1,0,0,1,0,0
24,1124807293,26,1,1,1,1,0,0,16,0,0
25,1125327924,21,1,1,1,0,0,0,9,0,0
26,1125357410,25,1,1,1,1,0,0,11,1,0
27,1125395220,22,1,1,1,1,0,0,21,0,0
28,1125604190,19,1,1,1,0,0,0,45,0,0
29,1125863318,20,1,1,1,1,0,0,1,0,0
30,1125890246,19,1,1,1,1,0,0,6,0,0
31,1125962952,19,1,1,1,1,0,0,1,1086,0
32,1125979442,20,1,1,1,1,0,0,7,0,0
33,1126034406,20,1,1,1,1,0,0,16,0,0
34,1126057680,21,1,1,1,0,0,0,6,0,0
35,1126097768,26,1,1,1,1,0,0,5,0,0
36,1126130328,27,1,1,1,1,0,0,16,0,0
37,1126192496,18,1,1,1,1,0,0,7,0,0
38,1126249350,15,1,1,1,0,0,0,5,1,0
39,1126399904,24,1,1,1,1,0,0,9,1,0
40,1126405698,18,1,1,1,1,0,0,5,0,0
41,1126439455,24,1,1,1,0,0,0,1,0,0
42,1126623571,25,1,1,1,1,0,0,4,0,0
43,1126840332,15,1,1,1,1,0,0,10,2,0
44,1126853088,20,1,1,1,1,0,0,16,994,0
45,1126864016,24,1,1,1,0,0,0,12,0,0
46,1126883186,26,1,1,1,1,0,0,5,543,0
47,1126886184,21,1,1,1,0,0,0,21,0,0
48,1126890631,19,1,1,1,1,0,0,12,0,0
49,1126890798,24,1,1,1,1,0,0,12,0,0
50,1126916953,17,1,1,1,1,0,0,3,1,0
51,1126921074,20,1,1,1,1,0,0,9,0,0
52,1126944366,15,1,1,1,0,0,0,21,0,0
53,1126950427,21,1,1,1,1,0,0,19,0,0
54,1126958802,24,1,1,1,1,0,0,26,0,0
55,1126962823,20,1,1,1,0,0,0,20,0,0
56,1126969171,26,1,1,1,1,0,0,18,0,0
57,1126978626,24,1,1,1,1,0,0,25,0,0
58,1126989775,26,1,1,1,1,0,0,7,3,0
59,1127005453,17,1,1,1,1,0,0,1,1,0
60,1127010846,22,1,1,1,1,0,0,20,0,0
61,1127012520,20,1,1,1,0,0,0,19,0,0
62,1127013050,19,1,1,1,1,0,0,17,0,0
63,1127015257,22,1,1,1,1,0,0,7,0,0
64,1127023860,19,1,1,1,1,0,0,11,0,0
65,1127025932,23,1,1,1,1,0,0,18,0,0
66,1127026316,22,1,1,1,1,0,0,17,0,0
67,1127029874,20,1,1,1,1,0,0,10,0,0
68,1127034602,22,1,1,1,1,0,0,8,0,0
69,1127036438,30,1,1,1,1,0,0,19,0,0
70,1127042088,20,1,1,1,1,0,0,11,746,0
71,1127056663,23,1,1,1,1,0,0,16,1,0
72,1127059790,25,1,1,1,1,0,0,1,0,0
73,1127064612,22,1,1,1,1,0,0,17,1193,0
74,1127064944,24,1,1,1,1,0,0,22,0,0
75,1127066796,24,1,1,1,1,0,0,9,0,0
76,1127067181,23,1,1,0,1,0,0,30,0,0
77,1127077592,22,1,1,1,1,0,0,1,0,0
78,1127080364,18,1,1,1,1,0,0,8,0,0
79,1127081611,27,1,1,1,1,0,0,8,0,0
80,1127094674,23,1,1,1,1,0,0,16,796,0
81,1127105233,16,1,1,1,1,0,0,14,0,0
82,1127105250,16,1,1,1,1,0,0,4,0,0
83,1127105509,28,1,1,1,0,0,0,4,852,0
84,1127114233,24,1,1,1,1,0,0,17,0,0
85,1127132214,18,1,1,1,1,0,0,6,0,0
86,1127137806,24,1,1,1,1,0,0,14,0,0
87,1127139246,24,1,1,1,1,0,0,5,0,0
88,1127150011,20,1,1,1,1,0,0,21,0,0
89,1127151044,16,1,1,1,1,0,0,29,994,0
90,1127159532,25,1,1,1,1,0,0,1,0,0
91,1127165334,27,1,1,1,0,0,0,22,0,0
92,1127165706,16,1,1,1,1,0,0,27,0,0
93,1127167910,16,1,1,1,1,0,0,5,0,0
94,1127173856,13,1,1,1,1,0,0,14,0,0
95,1127177594,22,1,1,1,1,0,0,18,0,0
96,1127183491,25,1,1,1,1,0,0,4,0,0
97,1127186004,21,1,1,1,1,0,0,15,994,0
98,1127193253,18,1,1,1,1,0,0,15,1989,0
99,1127205985,18,1,1,1,1,0,0,5,0,0
100,1127216318,20,1,1,1,1,0,0,7,702,0
101,1127218854,26,1,1,1,1,0,0,6,0,0
102,1127237954,23,1,1,1,1,0,0,15,0,0
103,1127238390,20,1,1,1,1,0,0,11,0,0
104,1127241931,27,1,1,1,1,0,0,1,0,0
105,1127260807,19,1,1,1,1,0,0,12,0,0
106,1127260830,18,1,1,1,1,0,0,32,0,0
107,1127286650,16,1,1,1,1,0,0,1,2,0
108,1127292505,22,1,1,1,1,0,0,13,0,0
109,1127295116,26,1,1,1,1,0,0,26,1085,0
110,1127297354,26,1,1,1,1,0,0,9,1,0
111,1127302868,23,1,1,1,1,0,0,32,0,0
112,1127303257,21,1,1,1,1,0,0,35,0,0
113,1127305652,23,1,1,1,0,0,0,23,0,0
114,1127314142,20,1,1,1,1,0,0,15,0,0
115,1127315730,16,1,1,1,1,0,0,9,1,0
116,1127321995,27,1,1,1,1,0,0,10,0,0
117,1127324448,18,1,1,1,1,0,0,29,1326,0
118,1127332626,24,1,1,1,1,0,0,11,747,0
119,1127347267,19,1,1,1,1,0,0,7,1,0
120,1127356506,24,1,1,1,0,0,0,7,596,0
121,1127371730,17,1,1,1,1,0,0,13,0,0
122,1127373948,22,1,1,1,0,0,0,1,1,0
123,1127389794,21,1,1,1,1,0,0,23,0,0
124,1127391530,21,1,1,1,0,0,0,30,0,0
125,1127400348,19,1,1,1,1,0,0,1,1,0
126,1127411401,20,1,1,1,0,0,0,5,0,0
127,1127412650,24,1,1,1,1,0,0,10,628,0
128,1127420304,20,1,1,1,1,0,0,5,918,0
129,1127433188,19,1,1,1,1,0,0,16,0,0
130,1127455501,20,1,1,1,0,0,0,9,0,0
131,1127457121,17,1,1,1,1,0,0,20,0,0
132,1127465958,28,1,1,1,1,0,0,11,0,0
133,1127478085,23,1,1,1,1,0,0,5,0,0
134,1127478864,19,1,1,1,1,0,0,23,0,0
135,1127484458,25,1,1,1,0,0,0,1,1326,0
136,1127492659,19,1,1,1,1,0,0,16,1085,0
137,1127500874,22,1,1,1,1,0,0,18,0,0
138,1127510060,17,1,1,1,1,0,0,4,0,0
139,1127515314,21,1,1,1,0,0,0,24,0,0
140,1127536843,26,1,1,1,1,0,0,20,1085,0
141,1127547493,23,1,1,1,1,0,0,14,0,0
142,1127575758,30,1,1,1,0,0,0,17,1,0
143,1127578410,21,1,1,1,0,0,0,43,0,0
144,1127581338,31,1,1,1,1,0,0,8,853,0
145,1127582702,24,1,1,1,0,0,0,3,0,0
146,1127585838,22,1,1,1,1,0,0,1,1326,0
147,1127587958,19,1,1,1,1,0,0,9,0,0
148,1127590879,18,1,1,1,0,0,0,7,0,0
149,1127622661,22,1,1,1,1,0,0,16,0,0
150,1127632998,28,1,1,1,1,0,0,11,1,0
151,1127645011,32,1,1,1,1,0,0,9,0,0
152,1127646002,22,1,1,1,0,0,0,2,0,0
153,1127680646,20,1,1,1,0,0,0,3,0,0
154,1127687125,16,1,1,1,1,0,0,14,0,0
155,1127688234,16,1,1,1,1,0,0,5,0,0
156,1127708762,17,1,1,1,1,0,0,9,0,0
157,1127733422,28,1,1,1,1,0,0,16,0,0
158,1127751793,24,1,1,1,0,0,0,4,0,0
159,1127757781,29,1,1,1,1,0,0,21,0,0
160,1127769554,17,1,1,1,1,0,0,1,0,0
161,1127771377,18,1,1,1,1,0,0,27,0,0
162,1127772014,23,1,1,1,1,0,0,1,0,0
163,1127772061,23,1,1,1,1,0,0,1,1,0
164,1127789000,17,1,1,1,1,0,0,33,0,0
165,1127809698,22,1,1,1,1,0,0,23,0,0
166,1127816366,23,1,1,1,1,0,0,4,0,0
167,1127822533,17,1,1,1,1,0,0,7,1193,0
168,1127827542,22,1,1,0,0,0,0,22,0,0
169,1127828666,18,1,1,1,1,0,0,12,0,0
170,1127833051,19,1,1,1,1,0,0,26,0,0
171,1127833470,24,1,1,1,1,0,0,20,0,0
172,1127838836,21,1,1,1,0,0,0,2,0,0
173,1127839795,16,1,1,1,1,0,0,30,0,0
174,1127841853,19,1,1,1,1,0,0,2,2,0
175,1127844894,22,1,1,1,1,0,0,9,0,0
176,1127846953,25,1,1,1,1,0,0,28,0,0
177,1127847366,19,1,1,1,1,0,0,22,0,0
178,1127849112,26,1,1,1,1,0,0,27,0,0
179,1127880368,17,1,1,1,1,0,0,12,0,0
180,1127891892,20,1,1,1,1,0,0,6,0,0
181,1127892150,26,1,1,1,1,0,0,5,0,0
182,1127894718,17,1,1,1,1,0,0,16,0,0
183,1127910840,35,1,1,1,0,0,0,39,0,0
184,1127911933,21,1,1,1,0,0,0,14,0,0
185,1127914004,21,1,1,1,0,0,0,24,1,0
186,1127928967,21,1,1,1,1,0,0,6,0,0
187,1127942606,22,1,1,1,1,0,0,27,0,0
188,1127946307,23,1,1,1,1,0,0,20,0,0
189,1127948335,24,1,1,1,1,0,0,1,0,0
190,1127956224,24,1,1,1,1,0,0,17,918,0
191,1127963340,17,1,1,1,0,0,0,17,0,0
192,1127990198,17,1,1,1,1,0,0,1,1,0
193,1127992975,23,1,1,1,1,0,0,18,2,0
194,1128007729,21,1,1,1,1,0,0,8,0,0
195,1128012338,17,1,1,1,0,0,0,4,0,0
196,1128062406,23,1,1,1,1,0,0,1,0,0
197,1128096152,16,1,1,1,1,0,0,12,0,0
198,1128100808,20,1,1,1,1,0,0,15,0,0
199,1128144613,22,1,1,1,0,0,0,5,0,0
200,1128183726,13,1,1,1,0,0,0,8,0,0
201,1128187680,18,1,1,1,1,0,0,9,0,0
202,1128223321,25,1,1,1,1,0,0,14,2,0
203,1128246662,21,1,1,1,0,0,0,1,0,0
204,1128246877,20,1,1,1,1,0,0,34,0,0
205,1128250548,24,1,1,1,1,0,0,13,0,0
206,1128251834,24,1,1,1,1,0,0,19,0,0
207,1128254628,20,1,1,1,1,0,0,8,0,0
208,1128259464,18,1,1,1,1,0,0,4,0,0
209,1128263910,25,1,1,1,1,0,0,10,1,0
210,1128269808,19,1,1,1,1,0,0,26,0,0
211,1128284804,20,1,1,1,0,0,0,19,0,0
212,1128300438,16,1,1,1,1,0,0,11,1,0
213,1128302586,0,1,1,1,1,0,0,0,18,0
214,1128304272,31,1,1,1,1,0,0,4,0,0
215,1128315416,20,1,1,1,1,0,0,1,4,0
216,1128338522,26,1,1,1,1,0,0,7,0,0
217,1128339972,20,1,1,1,1,0,0,1,0,0
218,1128353106,16,1,1,1,1,0,0,7,2,0
219,1128355266,19,1,1,1,1,0,0,6,0,0
220,1128356431,20,1,1,1,1,0,0,2,0,0
221,1128358752,25,1,1,1,1,0,0,9,0,0
222,1128360218,25,1,1,1,1,0,0,14,0,0
223,1128361064,21,1,1,1,1,0,0,10,0,0
224,1128363565,24,1,1,1,0,0,0,9,0,0
225,1128379118,14,1,1,1,1,0,0,4,0,0
226,1128394315,16,1,1,1,1,0,0,2,0,0
227,1128398388,22,1,1,1,1,0,0,5,0,0
228,1128398868,21,1,1,1,1,0,0,21,0,0
229,1128403068,20,1,1,1,1,0,0,1,1,0
230,1128408271,21,1,1,1,1,0,0,8,0,0
231,1128419868,24,1,1,1,1,0,0,12,1,0
232,1128426180,28,1,1,1,1,0,0,6,0,0
233,1128442424,23,1,1,1,1,0,0,3,0,0
234,1128458438,22,1,1,1,1,0,0,9,0,0
235,1128470257,24,1,1,1,1,0,0,1,0,0
236,1128478110,30,1,1,1,1,0,0,8,0,0
237,1128486390,26,1,1,1,1,0,0,28,1,0
238,1128487490,30,1,1,1,0,0,0,24,2,0
239,1128493195,22,1,1,1,1,0,0,9,0,0
240,1128511538,17,1,1,1,1,0,0,22,0,0
241,1128517003,25,1,1,1,1,0,0,24,0,0
242,1128518971,17,1,1,1,0,0,0,18,0,0
243,1128530372,17,1,1,0,0,0,0,6,0,0
244,1128530996,21,1,1,1,0,0,0,26,0,0
245,1128546150,22,1,1,1,1,0,0,16,0,0
246,1128581702,25,1,1,1,1,0,0,25,918,0
247,1128584436,24,1,1,1,1,0,0,14,0,0
248,1128588481,26,1,1,1,1,0,0,18,0,0
249,1128629346,21,1,1,1,1,0,0,24,0,0
250,1128635107,23,1,1,1,0,0,0,7,0,0
251,1128650161,23,1,1,1,1,0,0,1,0,0
252,1128666674,12,1,1,1,1,0,0,1,0,0
253,1128680906,21,1,1,1,1,0,0,13,0,0
254,1128697718,17,1,1,1,1,0,0,1,0,0
255,1128706746,20,1,1,1,1,0,0,6,0,0
256,1128718424,12,1,1,1,1,0,0,4,1,0
257,1128728185,25,1,1,1,1,0,0,17,0,0
258,1128764245,17,1,1,1,1,0,0,3,0,0
259,1128816360,19,1,1,1,1,0,0,5,0,0
260,1128822200,16,1,1,1,1,0,0,12,0,0
261,1128835686,26,1,1,1,0,0,0,27,0,0
262,1128838741,19,1,1,1,1,0,0,10,1,0
263,1128888824,24,1,1,1,1,0,0,13,0,0
264,1128898598,17,1,1,1,1,0,0,16,0,0
265,1128909049,23,1,1,1,1,0,0,24,0,0
266,1128950598,20,1,1,1,1,0,0,5,0,0
267,1128958266,20,1,1,1,1,0,0,17,0,0
268,1129012411,25,1,1,1,1,0,0,3,852,0
269,1129016887,20,1,1,1,1,0,0,1,0,0
270,1129016958,23,1,1,1,1,0,0,4,0,0
271,1129032277,18,1,1,1,0,0,0,10,0,0
272,1129034947,19,1,1,1,0,0,0,3,0,0
273,1129036489,18,1,1,1,1,0,0,9,1,0
274,1129040058,27,1,1,1,1,0,0,9,0,0
275,1129076226,22,1,1,1,1,0,0,4,0,0
276,1129089662,19,1,1,1,1,0,0,12,0,0
277,1129160047,19,1,1,1,1,0,0,18,0,0
278,1129208234,24,1,1,1,1,0,0,6,0,0
279,1129288938,23,1,1,1,1,0,0,20,0,0
280,1129290072,24,1,1,1,1,0,0,7,0,0
281,1129308841,22,1,1,1,1,0,0,1,0,0
282,1129326936,24,1,1,1,1,0,0,10,0,0
283,1129401444,24,1,1,1,1,0,0,13,0,0
284,1129477836,24,1,1,1,0,0,0,21,0,0
285,1129533908,19,1,1,1,1,0,0,31,1,0
286,1129546351,20,1,1,1,1,0,0,24,0,0
287,1129592161,18,1,1,1,1,0,0,1,0,0
288,1129664180,14,1,1,1,1,0,0,8,0,0
289,1129684128,21,1,1,1,1,0,0,18,0,0
290,1129729476,22,1,1,1,1,0,0,7,0,0
291,1129803002,24,1,1,1,1,0,0,13,0,0
292,1129813304,19,1,1,1,1,0,0,6,0,0
293,1129844922,23,1,1,1,1,0,0,8,0,0
294,1129871070,22,1,1,1,1,0,0,9,0,0
295,1129874462,20,1,1,1,1,0,0,1,0,0
296,1129878464,20,1,1,0,0,0,0,6,0,0
297,1129881680,22,1,1,1,1,0,0,17,0,0
298,1129884836,21,1,1,1,1,0,0,4,0,0
299,1129894363,24,1,1,1,1,0,0,34,0,0
300,1129895606,16,1,1,1,1,0,0,21,0,0
301,1129901942,23,1,1,1,1,0,0,10,0,0
302,1129905792,26,1,1,1,1,0,0,14,0,0
303,1129909232,18,1,1,1,1,0,0,1,1,0
304,1129910358,23,1,1,1,1,0,0,4,0,0
305,1129914116,23,1,1,1,0,0,0,8,0,0
306,1129918525,17,1,1,1,0,0,0,16,0,0
307,1129919382,24,1,1,1,1,0,0,3,0,0
308,1129919550,17,1,1,1,1,0,0,8,0,0
309,1129919894,15,1,1,1,1,0,0,7,0,0
310,1129919918,12,1,1,1,1,0,0,10,1193,0
311,1129923780,16,1,1,1,1,0,0,8,0,0
312,1129936399,21,1,1,1,1,0,0,36,1,0
313,1129937737,24,1,1,1,1,0,0,1,0,0
314,1129940900,13,1,1,1,1,0,0,1,0,0
315,1129948556,22,1,1,1,1,0,0,1,0,0
316,1129950846,17,1,1,1,0,0,0,17,0,0
317,1129967911,18,1,1,1,1,0,0,1,1,0
318,1129972454,25,1,1,1,1,0,0,16,0,0
319,1130000658,23,1,1,1,1,0,0,7,0,0
320,1130054029,22,1,1,1,1,0,0,7,2,0
321,1130064529,0,1,1,1,0,0,0,2,12,0
322,1130087737,13,1,1,1,1,0,0,3,1,0
323,1130107830,19,1,1,1,1,0,0,13,0,0
324,1130110020,25,1,1,1,1,0,0,20,0,0
325,1130123028,22,1,1,1,1,0,0,19,0,0
326,1130156677,23,1,1,1,0,0,0,1,0,0
327,1130157896,31,1,1,1,0,0,0,6,1,0
328,1130157979,17,1,1,1,1,0,0,7,0,0
329,1130158777,23,1,1,1,1,0,0,11,0,0
330,1130167357,25,1,1,1,1,0,0,4,0,0
331,1130207582,19,1,1,1,1,0,0,6,0,0
332,1130213556,24,1,1,1,1,0,0,1,0,0
333,1130216966,24,1,1,1,0,0,0,6,1,0
334,1130225450,29,1,1,1,1,0,0,1,0,0
335,1130227346,20,1,1,1,1,0,0,5,0,0
336,1130234461,22,1,1,1,1,0,0,46,0,0
337,1130238283,24,1,1,1,1,0,0,6,0,0
338,1130249922,17,1,1,1,1,0,0,1,3,0
339,1130259265,20,1,1,1,1,0,0,6,0,0
340,1130261916,24,1,1,1,1,0,0,8,1,0
341,1130266422,20,1,1,1,1,0,0,11,0,0
342,1130268866,18,1,1,1,1,0,0,6,0,0
343,1130270131,25,1,1,1,1,0,0,7,0,0
344,1130271691,26,1,1,1,1,0,0,1,0,0
345,1130283200,24,1,1,1,1,0,0,4,0,0
346,1130284382,16,1,1,1,1,0,0,27,0,0
347,1130288748,23,1,1,1,1,0,0,16,0,0
348,1130295176,16,1,1,1,1,0,0,11,0,0
349,1130295224,23,1,1,1,1,0,0,6,0,0
350,1130298409,22,1,1,1,1,0,0,7,0,0
